acc_x, acc_y, angular_z, stamp, 
-0.055335556556928484, 0.0015083570141595157, 0.29984510531433217, 70674000000, 
-0.11961833168432139, -0.010485154311567789, 0.3002403280152746, 70680000000, 
-0.002343338951971325, 0.08654830099994883, 0.29992687608960883, 70685000000, 
-0.12882626649160117, 0.018884224536780618, 0.2996801035106122, 70693000000, 
0.01456977529363872, 0.10064031059237322, 0.29961277218008125, 70698000000, 
-0.10758210098582427, 0.005954014672477357, 0.29997858140616834, 70703000000, 
0.007857677315364641, 0.07602302928463825, 0.2998272835972821, 70708000000, 
-0.05406568904950633, 0.05615718632480492, 0.29988425790765305, 70713000000, 
-0.10717305745278094, -0.006234878079485038, 0.2997488877206244, 70718000000, 
-0.01632425424140245, 0.0981917565115137, 0.2998307597833124, 70723000000, 
-0.07527150189021709, 0.044457092967521185, 0.30009429587040176, 70728000000, 
-0.06841575742588388, 0.022889176212125252, 0.300030192968859, 70734000000, 
-0.05752779459863581, 0.01584405193660708, 0.29963406081499633, 70739000000, 
-0.055645427515201455, 0.030106882734425314, 0.29978228359525794, 70744000000, 
-0.06207564192239631, 0.02889327625457378, 0.3000262244489942, 70749000000, 
0.08141120568231829, 0.028626767238584434, 0.29997665581784916, 70755000000, 
-0.09439228958643092, -0.07211814525336419, 0.29979156225034687, 70760000000, 
0.03486408219784901, 0.13775292778168227, 0.29997883596354874, 70765000000, 
-0.06650244250549256, 0.040194813720474544, 0.3000900952809172, 70770000000, 
-0.13805735713066447, -0.02179137844236071, 0.299971104394434, 70775000000, 
-0.002743532287251037, 0.11969549817944362, 0.3000592867122467, 70780000000, 
-0.04781195374396012, 0.02480001311124817, 0.29987359496130267, 70785000000, 
-0.15139572347684085, -0.026399992224919074, 0.3001623361733734, 70790000000, 
0.050851120005293994, 0.09680036283402571, 0.3000154720237905, 70795000000, 
-0.032341987574062786, 0.042827442517322775, 0.30025533516990416, 70800000000, 
-0.11379219291487135, -0.023338808544248885, 0.3000776817356583, 70805000000, 
0.021827987617150928, 0.12363619632983164, 0.3003164250785064, 70810000000, 
-0.05930959552789819, 0.02773850605701511, 0.299514080125167, 70815000000, 
-0.1529723476579604, -0.01573043577577944, 0.29968303173290056, 70820000000, 
0.005086700714157623, 0.13761152550599384, 0.29987341885226615, 70825000000, 
-0.1121631122211115, -0.06135003193551598, 0.30007884428422843, 70830000000, 
-0.0515424983413064, 0.048159225707789806, 0.30006718991367637, 70835000000, 
0.014621695339126597, 0.11452272904743382, 0.30007816900003914, 70840000000, 
-0.16688618158325177, -0.059353728954165345, 0.3003953647093228, 70845000000, 
-0.041021470318642735, 0.11775193925274896, 0.30023767151190506, 70850000000, 
-0.09098561607713627, -0.0221114476091768, 0.2999993664567146, 70855000000, 
0.08636968126367635, 0.07604101531207236, 0.29981784884374785, 70865000000, 
-0.10801597030743829, -0.06331658753627488, 0.3003465258345994, 70870000000, 
-0.054800050591823524, 0.06016364883360983, 0.3001584007960863, 70875000000, 
0.017392771028528015, 0.12109639138451261, 0.3000000264300282, 70881000000, 
-0.08502655670926115, -0.027753089433894797, 0.30004495754364524, 70886000000, 
-0.0635774647360153, 0.053169614424927104, 0.3005065110056687, 70891000000, 
0.011006714694275003, 0.13849922735385975, 0.29962987654687323, 70896000000, 
-0.08814359478491958, -0.031520591084535775, 0.2997848177470747, 70901000000, 
-0.09360492098298298, 0.0617738607559544, 0.30061167677450107, 70906000000, 
0.000721036430922413, 0.10474042417877572, 0.3002485234535257, 70911000000, 
-0.09182091698540372, -0.045607605946738586, 0.2998582720605319, 70916000000, 
-0.06823343147504463, 0.03589300714332297, 0.30023053603005784, 70921000000, 
0.12712517897105002, 0.03626917029366838, 0.3000811971461104, 70926000000, 
-0.06796947813419861, 0.03383560702556914, 0.29997274885409414, 70931000000, 
-0.051735027761818285, 0.058023911103460515, 0.29995984951590215, 70936000000, 
-0.05489431388495903, 0.05779603179821137, 0.3003356849461061, 70941000000, 
